average_LRHquarter_notes,average_large_8jumps_RH,average_RH_note_10_range,average5ChordNotesRight,Rhythmic Similarity LR 1:1,average_LH32nd_notes,average_LH_note_35_range,fake_range_LH_50,fake_range_RH_35,RH_note_10_range,Advanced Rhythmic Similarity R,average_LH_accidentals,average_LH_2chord_hand_range,Advanced Rhythmic Similarity L,average_LH_2chord_range,average_next_RH_range,average2ChordNotesRight,average_RHhalf_ntoes,average_LH_5chord_range,average_LH_5chord_hand_range,average_LRH64th_notes,RepeatedNotesFeatureBoth,fake_range_RH_20,average_large_5jumps_LH,Advanced Rhythmic Similarity LR,average_large_10jumps_LH,average_LH_note_20_range,LH_note_35_range,VariabilityOfNoteDurationFeature,fake_range_RH_100,average_LRH32nd_notes,average_RH_3chord_range,Left Hand Similarity,average_LHeighth_notes,average_LHhalf_ntoes,average_LRH16th_notes,RepeatedNotesFeatureL,LH_note_50_range,fake_range_RH_10,LH_note_100_range,average_RH_note_100_range,average_LRH_accidentals,average_LH_3chord_range,fake_range_LH_100,average_LRHeighth_notes,average_LH_note_10_range,fake_range_RH_75,average_LH_4chord_hand_range,average_large_10jumps_RH,fake_range_LH_75,average_large_9jumps_LH,average_RH_accidentals,average_LRHwhole_notes,MostCommonNoteQuarterLengthPrevalence,average_RHquarter_notes,average_RH64th_notes,LH_note_20_range,average_density_RLH,fake_range_LH_10,fake_range_LH_20,average_LH_note_75_range,average4ChordNotesRight,average_density_RH,RH_note_50_range,average_RH_note_20_range,average5ChordNotesLeft,average_LHquarter_notes,average_next_LH_range,average_RH_5chord_range,average_RH_5chord_hand_range,average4ChordNotesLeft,average_LH_4chord_range,average_RH_note_50_range,average_RH_3chord_hand_range,MostCommonNoteQuarterLength,average_RH_4chord_range,average_LH_3chord_hand_range,average_LH_note_50_range,average_RH_2chord_range,RH_note_35_range,fake_range_RH_50,RH_note_20_range,average_LHwhole_notes,Right Hand Similarity,LH_note_10_range,RH_note_100_range,average_RHeighth_notes,average3ChordNotesLeft,fake_range_LH_35,average_LH_note_100_range,average_LRHhalf_ntoes,Both Hand Similarity,music_key,NoteDensityFeatureRH,NoteDensityFeatureBH,average_LH64th_notes,average_large_9jumps_RH,average_RH_4chord_hand_range,average3ChordNotesRight,average_density_LH,Name,NoteDensityFeatureLH,Left Right Hand Similarity,average_RH_2chord_hand_range,average_RH_note_35_range,average_LH16th_notes,average2ChordNotesLeft,RepeatedNotesFeatureR,average_RH16th_notes,average_RH_note_75_range,average_large_8jumps_LH,average_RHwhole_notes,average_large_5jumps_RH,average_RH32nd_notes
0.051724137931,0.0,0.0,0.0,0.389830508475,0.0,2.0,4.0,3.0,0.0,0,0.0,0.0,0,0.0,2.12068965517,0.0,0.051724137931,0.0,0.0,0.0,0.204081632653,0.0,0.0,0,0.0,3.0,5.0,0,3.0,0.0,0.0,0.772727272727,0.0,0.0,0.0,0,5.0,0.0,7.0,3.0,0.046875,3.0,3.0,1.34482758621,3.0,4.0,0.0,0.0,4.0,0.0,0.051724137931,0.0,0.671232876712,0.051724137931,0.0,3.0,3.1875,3.0,3.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,1.65625,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,5.0,2.0,0.0,3.0,7.0,0.0,0.0,0.524786324786,3.0,15.0,1.34482758621,1.0,4.0,1.85714285714,0.051724137931,0.312559440559,0.1,3.80952380952,6.71428571429,0.0,0.0,0.0,0.0,3.0,34246-56._Bright_Orange_(Starer)_2.musicxml,2.90476190476,0.0,0.0,3.0,0.0,0.0,0.204081632653,0.0,3.8,0.0,0.0,5.0,0.0
0.478494623656,0.0,0.0,0.0,0.382608695652,0.0,6.0,2.0,2.0,0.0,0,0.0,8.0,0,8.0,2.61290322581,0.540322580645,0.0757575757576,0.0,0.0,0.0,0.141732283465,2.0,6.77272727273,0,0.0,6.0,6.0,0,2.0,0.0,3.56578947368,0.469245372568,0.3375,0.00833333333333,0.172043010753,0.16091954023,6.0,0.0,13.0,1.25,0.0,0.0,2.0,0.395161290323,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.417322834646,0.136363636364,0.0,6.0,3.05063291139,0.0,6.0,3.0,0.0161290322581,2.20161290323,8.0,3.5,0.0,0.666666666667,2.83333333333,0.0,0.0,0.0,0.0,1.58333333333,4.92105263158,1.0,3.83333333333,0.0,2.66666666667,3.23880597015,7.0,3.0,6.0,0.0,0.435243055556,0.0,11.0,0.5,0.0,6.0,1.92307692308,0.0322580645161,0.285313645872,0.2,4.69090909091,9.4,0.0,0.0,3.5,0.306451612903,1.15740740741,34374-174._Anguished_Soul_(Couperin).musicxml,4.70909090909,0.120161630544,3.23880597015,2.2,0.0833333333333,0.157407407407,0.1,0.333333333333,1.38461538462,8.0,0.0,6.06666666667,0.0
0.3125,8.0,0.0,0.0,0.289308176101,0.0,6.0,9.0,3.0,0.0,0,0.0,4.0,0,4.0,2.47058823529,0.161764705882,0.0,0.0,0.0,0.0,0.247311827957,0.0,8.33333333333,0,0.0,0.0,6.0,0,4.0,0.0,2.5,0.608888888889,0.837209302326,0.0,0.291666666667,0.238095238095,9.0,0.0,9.0,1.71428571429,0.0,2.5,4.0,0.796875,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,0.60162601626,0.320754716981,0.0,0.0,1.8691588785,0.0,0.0,3.66666666667,0.0,1.27941176471,3.0,0.0,0.0,0.302325581395,2.25,0.0,0.0,0.0,0.0,3.0,4.0,0.5,0.0,4.0,5.0,3.36363636364,3.0,3.0,0.0,0.0,0.550757575758,0.0,6.0,0.764150943396,0.142857142857,6.0,2.33333333333,0.0,0.330698824985,0.2,3.85714285714,7.57142857143,0.0,0.0,0.0,0.0588235294118,1.375,34366-163._African_Incantation_(Ranki).musicxml,3.71428571429,0.0810606060606,3.36363636364,3.0,0.279069767442,0.0892857142857,0.254901960784,0.301886792453,2.0,8.33333333333,0.0,7.33333333333,0.0
0.0,8.04347826087,0.0,0.0,0.0810810810811,0.0,8.0,8.0,5.0,0.0,0,0.0,7.67741935484,0,7.67741935484,3.92771084337,0.373493975904,0.0,0.0,0.0,0.0,0.285714285714,8.0,6.775,0,0.0,0.0,8.0,0,2.0,0.0,3.43333333333,0.535914304993,1.5,0.0,1.42307692308,0.142857142857,9.0,0.0,11.0,1.375,0.0,3.5,2.0,0.432692307692,0.0,5.0,0.0,0.0,5.0,9.0,0.0,0.0,0.610294117647,0.0,0.0,0.0,3.9801980198,0.0,0.0,2.14285714286,0.0,1.73493975904,8.0,8.0,0.0,0.0,5.03174603175,0.0,0.0,0.0,0.0,2.75,5.86666666667,0.5,0.0,6.0,3.0,5.22580645161,8.0,3.0,8.0,0.0,0.478355794405,0.0,10.0,0.0,0.269841269841,8.0,1.66666666667,0.0,0.253500293087,0.2,5.29411764706,10.0,0.0,9.0,0.0,0.180722891566,2.03174603175,34314-113._Swipesy_(Joplin)_4.musicxml,4.70588235294,0.0,5.22580645161,4.5,0.0,0.492063492063,0.342857142857,2.0,1.875,8.14285714286,0.0,7.44827586207,0.0
0.583333333333,0.0,1.0,0.0,0.313953488372,0.0,5.0,4.0,1.0,1.0,0,0.0,3.66666666667,0,3.66666666667,1.9797979798,0.30303030303,0.0869565217391,0.0,0.0,0.0,0.0940170940171,1.0,5.44444444444,0,0.0,5.0,5.0,0,5.0,0.0,0.0,0.639909297052,0.0,0.196078431373,0.0,0.142857142857,5.0,1.0,6.0,1.57142857143,0.0,3.0,5.0,0.25,5.0,4.0,0.0,0.0,4.0,9.0,0.0,0.0333333333333,0.653594771242,0.550724637681,0.0,5.0,2.11764705882,5.0,5.0,2.0,0.0,1.30303030303,2.0,1.0,0.0,0.627450980392,2.94545454545,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,5.0,2.0,3.0,1.0,2.0,1.0,0.078431372549,0.507771030139,5.0,5.0,0.434782608696,0.0181818181818,5.0,1.625,0.133333333333,0.38003553533,0,2.74137931034,4.91379310345,0.0,0.0,0.0,0.0,1.09090909091,34278-80._Theme_from_Water_Music_(Handel).musicxml,2.1724137931,0.192225779983,3.0,1.0,0.0,0.0545454545455,0.0588235294118,0.0,1.6,9.0,0.0,0.0,0.0
0.0,9.0,0.0,0.0,0.0128205128205,0.0,0.0,4.0,6.0,0.0,0,0.0,0.0,0,0.0,2.96116504854,0.0582524271845,0.0,0.0,0.0,0.0,0.0,3.0,9.16129032258,0,13.3333333333,0.0,0.0,0,7.0,0.0,0.0,0.716747181965,1.47115384615,0.0,1.30769230769,0.0,4.0,0.0,7.0,1.63636363636,0.0,0.0,7.0,0.490384615385,0.0,7.0,0.0,0.0,7.0,13.3333333333,0.0,0.0,0.653846153846,0.0,0.0,0.0,2.05825242718,0.0,0.0,2.5,0.0,1.05825242718,6.0,3.0,0.0,0.0,6.38461538462,0.0,0.0,0.0,0.0,2.66666666667,0.0,0.25,0.0,0.0,4.0,5.5,6.0,6.0,3.0,0.0,0.427693602694,0.0,8.0,0.0,0.0,0.0,2.5,0.0,0.28251923421,0.1,8.42857142857,13.0714285714,0.0,9.0,0.0,0.0,1.0,34395-200._Sonata_(K._55_L._335)_(Scarlatti)_4.musicxml,4.64285714286,0.0287878787879,5.5,2.66666666667,0.0,0.0,0.0,1.96153846154,2.5,9.77777777778,0.0,6.0,0.0
0.0301204819277,0.0,0.0,0.0,0.312849162011,0.0,2.0,2.0,3.0,0.0,0,0.0,0.0,0,0.0,2.16346153846,0.0,0.0,0.0,0.0,0.0,0.0858895705521,0.0,8.66666666667,0,15.0,0.0,3.0,0,3.0,0.10843373494,0.0,0.596088567006,1.45161290323,0.0,0.746987951807,0.0,3.0,0.0,7.0,2.0,0.0,0.0,3.0,0.813253012048,0.0,4.0,0.0,0.0,4.0,15.0,0.0,0.0,0.539393939394,0.0288461538462,0.0,0.0,1.83783783784,0.0,0.0,2.25,0.0,1.0,3.0,0.0,0.0,0.0322580645161,3.29032258065,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.488131313131,0.0,8.0,0.432692307692,0.0,2.0,1.85714285714,0.0,0.282682213555,0.2,6.25,10.8,0.0,0.0,0.0,0.0,1.0,34199-12._Bourree_(No._16)_(Scarlatti)_1.musicxml,4.55,0.0234321599453,0.0,3.0,0.0,0.0,0.137254901961,1.19230769231,2.0,8.875,0.0,5.75,0.173076923077
0.0169491525424,9.2,3.0,0.0,0.367346938776,0.0,10.0,11.0,7.0,3.0,0,0.0416666666667,6.38461538462,0,6.38461538462,3.87628865979,0.371134020619,0.0227272727273,0.0,0.0,0.0,0.0714285714286,5.0,8.55102040816,0,10.7272727273,10.0,10.0,0,3.0,0.915254237288,5.25,0.483925829238,1.5,0.0,0.0,0.3125,22.0,3.0,23.0,1.26530612245,0.102040816327,4.4,3.0,0.991525423729,0.0,3.0,0.0,10.0,3.0,10.5833333333,0.0721649484536,0.0,0.740740740741,0.0227272727273,0.0,10.0,3.04081632653,0.0,10.0,2.46666666667,0.0515463917526,1.69072164948,9.0,3.0,0.0,0.0,6.45833333333,0.0,0.0,0.0,0.0,1.5,5.25,0.5,4.33333333333,7.8,4.0,4.44444444444,9.0,1.0,7.0,0.0,0.404025615115,0.0,14.0,0.818181818182,0.0694444444444,10.0,2.0,0.0169491525424,0.255322896772,0.6,9.05882352941,14.2941176471,0.0,9.5,5.4,0.0824742268041,1.5,34369-168._Rhapsodie_in_Eb_Major_(Op._119_No._4)_(Brahms)_4.musicxml,5.23529411765,0.062866191194,4.44444444444,2.6,0.0,0.361111111111,0.0,0.0,1.26530612245,9.87878787879,0.0,6.18518518519,1.22727272727
0.06,0.0,4.0,0.0,0.79674796748,0.0,5.0,5.0,6.0,4.0,0,0.0,4.5,0,4.5,1.40740740741,0.703703703704,0.0,0.0,0.0,0.0,0.130434782609,4.0,5.7,0,0.0,0.0,5.0,0,4.0,0.0,3.16666666667,0.612698412698,1.33695652174,0.0,0.0,0.093023255814,5.0,4.0,10.0,1.61538461538,0.0,0.0,4.0,1.35,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,3.12068965517,0.0,0.0,4.0,0.0,2.14814814815,8.0,4.0,0.0,0.0652173913043,3.33333333333,0.0,0.0,0.0,0.0,2.4,5.33333333333,0.5,0.0,0.0,5.0,4.02631578947,8.0,3.0,4.0,0.0,0.542592592593,0.0,9.0,1.5,0.0,5.0,2.5,0.0,0.341203703704,0.1,4.26315789474,8.26315789474,0.0,0.0,0.0,0.222222222222,1.04166666667,34371-171._The_Mill-Wheel.musicxml,4.0,0.104761904762,4.02631578947,3.33333333333,0.0,0.0416666666667,0.666666666667,0.0,2.16666666667,8.0,0.0,0.0,0.0
0.0,10.3333333333,0.0,0.0,0.243902439024,0.0,3.0,3.0,3.0,0.0,0,0.0,7.25,0,7.25,5.54022988506,1.0,0.0,0.0,0.0,0.0,0.08,0.0,7.16666666667,0,14.0,3.0,5.0,0,2.0,0.0,0.0,0.760869565217,0.576923076923,0.0,0.0,0.08,5.0,0.0,14.0,1.75,0.0,0.0,2.0,0.576923076923,3.0,3.0,0.0,15.0,3.0,14.0,0.0,0.0,0.776859504132,0.0,0.0,3.0,3.27586206897,3.0,3.0,2.44444444444,0.0,2.0,3.0,0.0,0.0,0.0,4.20588235294,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,3.0,3.12643678161,3.0,3.0,0.0,0.0,0.387111111111,3.0,10.0,0.0,0.0,3.0,2.3,0.0,0.281308259629,0.4,4.30769230769,6.65384615385,0.0,15.0,0.0,0.0,1.23529411765,34236-45._Barcarole_(Op._45_No._8)_(Heller)_2.musicxml,2.34615384615,0.0493018544491,3.12643678161,3.0,0.0,0.235294117647,0,0.0,2.5,11.0,0.0,5.90666666667,0.0
0.552,8.4,0.0,0.0,0.165413533835,0.0,2.0,4.0,5.0,0.0,0,0.0,5.21428571429,0,5.21428571429,3.25333333333,0.0,0.175675675676,0.0,0.0,0.0,0.0272727272727,0.0,6.41666666667,0,0.0,2.0,3.0,0,2.0,0.0,3.5,0.601891252955,0.0,0.725490196078,0.0,0.0263157894737,6.0,0.0,9.0,2.11111111111,0.0114942528736,0.0,2.0,0.0,2.0,3.0,0.0,10.0,3.0,0.0,0.0133333333333,0.008,0.527559055118,0.824324324324,0.0,2.0,2.36781609195,2.0,2.0,1.8,0.0,1.02666666667,5.0,0.0,0.0,0.156862745098,3.5,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,2.25,0.0,5.0,3.0,0.0,0.0196078431373,0.539093137255,2.0,11.0,0.0,0.0,2.0,1.47058823529,0.4,0.286581866789,0.2,2.58695652174,5.21739130435,0.0,10.0,0.0,0.0133333333333,1.31818181818,34337-132._Hornpipe_(Loeillet)_1.musicxml,2.63043478261,0.0,0.0,5.0,0.0,0.318181818182,0.0277777777778,0.0,2.25,8.0,0.0,6.38461538462,0.0
0.0144927536232,12.0,0.0,0.0,0.0224719101124,0.0,7.5,6.0,4.0,0.0,0,0.0,8.0,0,8.0,2.49090909091,0.0363636363636,0.0,0.0,0.0,0.0,0.046875,2.0,9.25531914894,0,11.5833333333,0.0,14.0,0,4.0,0.0,3.05405405405,0.569618758435,1.5,0.0,1.88405797101,0.0,14.0,0.0,14.0,1.43333333333,0.0168067226891,3.08333333333,4.0,0.0652173913043,0.0,12.0,0.0,12.0,12.0,11.5833333333,0.0181818181818,0.0,0.511764705882,0.0149253731343,0.0,0.0,4.40336134454,0.0,0.0,2.625,0.0727272727273,1.92727272727,5.0,2.0,0.0,0.0,7.44444444444,0.0,0.0,0.0,0.0,1.66666666667,4.51351351351,0.25,2.58333333333,5.16666666667,5.33333333333,2.75,5.0,4.0,2.0,0.0,0.440500944313,0.0,12.0,0.0223880597015,0.380952380952,14.0,1.72222222222,0.0,0.253706168647,0.1,7.35294117647,12.0588235294,0.0,12.0,5.75,0.336363636364,2.34920634921,34288-90._Wall_Street_Rag_(Joplin)_4.musicxml,4.70588235294,0.0,2.75,1.66666666667,0.0,0.587301587302,0.047619047619,1.94029850746,1.33333333333,10.6060606061,0.0,6.0,0.0
0.535211267606,0.0,0.0,0.0,0.178082191781,0.0,3.0,10.0,3.0,0.0,0,0.0,3.28571428571,0,3.28571428571,1.975,0.375,0.04,0.0,0.0,0.0,0.188405797101,0.0,5.5,0,0.0,5.0,5.0,0,1.0,0.0,0.0,0.644444444444,0.0,0.0,0.0,0.05,12.0,0.0,12.0,1.53333333333,0.0,3.30769230769,1.0,0.633802816901,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.614173228346,0.34,0.0,5.0,2.6091954023,0.0,5.0,1.52380952381,0.0,1.375,6.0,0.0,0.0,1.0,2.79166666667,0.0,0.0,0.0,0.0,2.25,0.0,1.0,0.0,5.61538461538,3.2,3.56666666667,3.0,1.0,0.0,0.0,0.534318738022,0.0,9.0,0.9,0.270833333333,5.0,1.52380952381,0.0281690140845,0.334775587867,0.1,3.42424242424,6.33333333333,0.0,0.0,0.0,0.0,1.83333333333,34391-193._Old_King_Cole.musicxml,2.90909090909,0.0755889724311,3.56666666667,3.0,0.0,0.291666666667,0.244897959184,0.0,2.0,8.0,0.0,5.0,0.0
0.212765957447,10.0,0.0,0.0,0.294871794872,0.0,1.625,5.0,4.0,0.0,0,0.0,3.85714285714,0,3.85714285714,3.32,0.12,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,11.5,2.0,6.0,0,5.0,0.0,3.25,0.547826086957,1.125,0.0,0.170212765957,0.0,6.0,0.0,9.0,1.86666666667,0.0,3.66666666667,5.0,0.382978723404,0.0,5.0,0.0,13.0,5.0,11.5,0.0,0.0,0.61,0.209302325581,0.0,2.0,2.71276595745,0.0,2.0,1.625,0.0,1.28,9.0,0.0,0.0,0.25,2.29411764706,0.0,0.0,0.0,0.0,5.0,4.5,0.5,0.0,6.33333333333,1.625,4.83333333333,4.0,9.0,0.0,0.0,0.577260981912,0.0,12.0,0.313953488372,0.705882352941,5.0,1.57142857143,0.0,0.307036662547,0.2,3.72,8.52,0.0,11.0,0.0,0.08,2.6862745098,34234-43._April-Snowdrop_(Tchaikovsky)_3.musicxml,4.8,0.0515297906602,4.83333333333,4.0,0.0,0.274509803922,0.0,0.186046511628,2.57142857143,11.5,0.0,7.3,0.0
0.0185185185185,0.0,0.0,0.0,0.114285714286,0.0,6.5,11.0,3.0,0.0,0,0.016393442623,7.5652173913,0,7.5652173913,2.80733944954,0.183486238532,0.0,0.0,0.0,0.0,0.0816326530612,3.0,9.20833333333,0,11.3913043478,8.0,12.0,0,8.0,0.0,0.0,0.557758753071,1.4,0.0666666666667,1.64814814815,0.307692307692,12.0,0.0,14.0,1.6,0.0588235294118,3.61363636364,8.0,0.222222222222,0.0,4.0,8.0,0.0,4.0,11.2916666667,0.0550458715596,0.0,0.490797546012,0.0215053763441,0.0,8.0,3.42016806723,0.0,8.0,2.375,0.00917431192661,1.21100917431,7.0,3.0,0.0,0.0,7.70491803279,0.0,0.0,0.016393442623,7.33333333333,2.5,0.0,0.25,3.33333333333,6.22727272727,2.83333333333,4.25,7.0,3.0,3.0,0.0,0.471296296296,0.0,13.0,0.0322580645161,0.360655737705,12.0,1.59090909091,0.00925925925926,0.258908067158,0.4,7.0,11.7647058824,0.0,0.0,8.0,0.0,2.14754098361,34259-72._Palm_Leaf_Rag_(Joplin)_3.musicxml,4.76470588235,0.0,4.25,2.5,0.0,0.377049180328,0.0470588235294,1.91397849462,2.14285714286,10.0789473684,0.0,5.375,0.0
0.236842105263,8.5,0.0,0.0,0.197044334975,0.0,0.0,3.0,3.0,0.0,0,0.0,0.0,0,0.0,2.8115942029,0.101449275362,0.0,0.0,0.0,0.0,0.00549450549451,2.0,5.36363636364,0,0.0,0.0,0.0,0,5.0,0.0,0.0,0.558562555457,1.45161290323,0.0,0.0,0.0,3.0,0.0,7.0,1.63636363636,0.0,0.0,5.0,1.13684210526,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.742268041237,0.621212121212,0.0,0.0,1.99206349206,0.0,0.0,2.33333333333,0.0,1.10144927536,3.0,2.0,0.0,0.0322580645161,3.42741935484,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,3.0,4.14285714286,3.0,3.0,2.0,0.0,0.655706521739,0.0,8.0,0.545454545455,0.0,0.0,1.75,0.0,0.341489998802,0,3.42424242424,8.15151515152,0.0,9.0,0.0,0.0,1.0,34219-26._Melody_(Schumann).musicxml,4.72727272727,0.0670807453416,4.14285714286,2.0,0.0,0.0,0.0169491525424,0.0,2.2,0.0,0.0,5.8,0.0
0.485294117647,8.0,0.0,0.0,0.288,0.0,8.0,8.0,2.0,0.0,0,0.0,3.7,0,3.7,2.51020408163,0.387755102041,0.0344827586207,0.0,0.0,0.0,0.370967741935,0.0,7.88,0,16.0,0.0,8.0,0,13.0,0.0,4.5,0.578409090909,0.807692307692,0.0,0.0,0.588235294118,8.0,0.0,22.0,1.85714285714,0.013698630137,3.81578947368,13.0,0.661764705882,0.0,11.0,0.0,0.0,11.0,16.0,0.0204081632653,0.0,0.495652173913,0.655172413793,0.0,0.0,3.12328767123,0.0,0.0,3.85714285714,0.0,1.42857142857,7.0,0.0,0.0,0.358974358974,6.43939393939,0.0,0.0,0.0,0.0,2.2,8.0,0.5,0.0,6.63157894737,4.5,5.36842105263,2.0,3.0,0.0,0.0,0.566925064599,0.0,13.0,0.465517241379,0.287878787879,8.0,3.1,0.0147058823529,0.3249514605,0.6,2.96,7.16,0.0,0.0,0.0,0.0204081632653,1.87878787879,34325-118._Waltz_(Op._9a_No._5)_(Schubert).musicxml,4.2,0.0680173831337,5.36842105263,2.0,0.0,0.30303030303,0.107142857143,0.0,1.6,8.6,0.0,6.5,0.0
0.747126436782,0.0,3.0,0.0,0.715596330275,0.0,4.0,3.0,3.0,3.0,0,0.0,3.0,0,3.0,1.90909090909,0.0,0.145454545455,0.0,0.0,0.0,0.317647058824,3.0,5.0,0,0.0,0.0,7.0,0,5.0,0.0,0.0,0.760869565217,0.0,0.1875,0.0,0.193548387097,7.0,3.0,7.0,1.85714285714,0.0,0.0,5.0,0.137931034483,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.741573033708,0.709090909091,0.0,0.0,1.63333333333,0.0,0.0,2.5,0.0,1.0,5.0,3.0,0.0,0.8125,2.91176470588,0.0,0.0,0.0,0.0,2.33333333333,0.0,1.0,0.0,0.0,4.0,0.0,3.0,2.0,3.0,0.0,0.57641723356,0.0,7.0,0.218181818182,0.0,3.0,1.75,0.16091954023,0.345326234842,0,2.35897435897,4.58974358974,0.0,0.0,0.0,0.0,1.05882352941,34383-184._Theme_from_the_Surprise_Symphony_(Haydn).musicxml,2.54545454545,0.0307157645667,0.0,3.0,0.0,0.0588235294118,0.388888888889,0.0,2.33333333333,0.0,0.0,5.5,0.0
0.247191011236,8.42857142857,3.0,0.0,0.230769230769,0.0,2.5,1.0,2.0,3.0,0,0.0,3.0,0,3.0,3.85333333333,0.386666666667,0.027027027027,0.0,0.0,0.0,0.0574712643678,3.0,6.68965517241,0,10.5,3.0,7.0,0,7.0,0.0,0.0,0.572199730094,0.0,0.0,0.0,0.142857142857,7.0,3.0,13.0,1.89473684211,0.0,3.59259259259,7.0,0.977528089888,0.0,3.0,7.0,11.0,3.0,9.75,0.0,0.0,0.491666666667,0.0945945945946,0.0,3.0,3.88311688312,0.0,3.0,1.84615384615,0.0,1.38666666667,6.0,3.0,0.0,1.0,4.71111111111,0.0,0.0,0.0444444444444,3.0,2.0,0.0,0.5,0.0,6.18518518519,2.5,4.62068965517,4.0,2.0,3.0,0.0,0.444362745098,0.0,18.0,1.17567567568,0.6,1.0,1.66666666667,0.0224719101124,0.250195948825,0.6,4.72,7.56,0.0,11.0,0.0,0.0,2.35555555556,34229-38._Waltz_(D._924_Op._91_No._3)_(Schubert).musicxml,2.84,0.0,4.62068965517,2.5,0.0,0.0222222222222,0.041095890411,0.0,1.9,8.63636363636,0.0,6.80952380952,0.0
0.0,9.0,0.0,0.0,0.129411764706,0.0,2.0,6.0,3.0,0.0,0,0.0,8.0,0,8.0,2.54455445545,0.306930693069,0.0,0.0,0.0,0.0,0.0684931506849,3.0,7.39393939394,0,12.1666666667,2.0,2.0,0,7.0,0.0,3.5,0.519668784029,1.5,0.0,1.35064935065,0.0,7.0,0.0,12.0,1.45833333333,0.0185185185185,2.98148148148,7.0,0.487012987013,0.0,5.0,0.0,10.0,5.0,12.1666666667,0.019801980198,0.0,0.601307189542,0.0,0.0,2.0,3.72222222222,0.0,2.0,1.85714285714,0.019801980198,1.60396039604,9.0,4.0,0.0,0.0,5.09375,0.0,0.0,0.0,0.0,2.14285714286,6.0,0.5,3.0,4.96296296296,4.0,4.51612903226,7.0,4.0,7.0,0.0,0.472242509148,0.0,12.0,0.107142857143,0.421875,2.0,1.78571428571,0.0,0.253154308738,0.4,6.41176470588,11.1764705882,0.0,10.0,7.0,0.118811881188,2.09375,34313-112._Swipesy_(Joplin)_3.musicxml,4.76470588235,0.0,4.51612903226,2.5,0.0,0.25,0.0943396226415,1.85714285714,1.8,12.1666666667,0.0,6.14285714286,0.0
0.139240506329,10.0,0.0,0.0,0.418300653595,0.0,2.33333333333,3.0,10.0,0.0,0,0.0344827586207,4.25,0,4.25,2.27272727273,0.4,0.0,0.0,0.0,0.0,0.196078431373,10.0,8.09090909091,0,18.0,4.5,9.0,0,4.0,0.0,3.19047619048,0.544444444444,0.987804878049,0.0243902439024,0.253164556962,0.137931034483,9.0,0.0,11.0,1.52173913043,0.0238095238095,0.0,4.0,0.96835443038,3.0,8.0,0.0,10.0,8.0,18.0,0.0,0.0,0.491935483871,0.105263157895,0.0,8.0,3.21428571429,3.0,6.0,2.0,0.0,2.16363636364,10.0,2.28571428571,0.0,0.170731707317,3.20689655172,0.0,0.0,0.0,0.0,2.28571428571,5.38095238095,0.5,0.0,0.0,2.33333333333,3.86363636364,10.0,10.0,10.0,0.0,0.608673522117,3.0,13.0,0.947368421053,0.0,3.0,1.58823529412,0.0126582278481,0.334534367356,0.1,6.23529411765,11.3529411765,0.0,10.0,0.0,0.381818181818,1.55172413793,34387-189._Frightening_(Op._15_No._11)_(Schumann).musicxml,5.11764705882,0.0904087627305,3.86363636364,2.28571428571,0.243902439024,0.551724137931,0.272727272727,0.263157894737,1.70588235294,9.25,0.0,6.25,0.0
0.0,8.0,0.0,0.0,0.264900662252,0.0,4.5,5.0,3.0,0.0,0,0.0,8.0,0,8.0,2.48,0.293333333333,0.0,0.0,0.0,0.0,0.0208333333333,7.0,6.94444444444,0,0.0,0.0,8.0,0,3.0,0.0,4.27027027027,0.59886977058,1.5,0.0,1.0,0.0,8.0,0.0,11.0,1.5,0.0344827586207,3.75,3.0,0.75,0.0,1.0,0.0,0.0,1.0,9.0,0.04,0.0,0.729927007299,0.0,0.0,0.0,4.03448275862,0.0,0.0,2.4,0.0,2.28,13.0,4.0,0.0,0.0,5.20634920635,0.0,0.0,0.0,0.0,2.2,5.75675675676,0.5,0.0,6.5,2.75,6.13636363636,7.0,9.0,7.0,0.0,0.390814814815,0.0,17.0,0.15,0.380952380952,1.0,1.90909090909,0.0,0.238917119749,0.2,5.82352941176,10.5294117647,0.0,0.0,0.0,0.493333333333,2.0,34276-78._Peacherine_Rag_(Joplin)_2.musicxml,4.70588235294,0.0,6.13636363636,2.5,0.0,0.238095238095,0.04,1.8,1.75,8.04347826087,0.0,6.08333333333,0.0
