length,key,number_of_notes,total_measures,time_signature_num,time_signature_den,range,Grade
38.75,30,158,13,3,4,770,4
100.5,10,276,34,3,4,808.8566977,2
40,19,199,10,4,4,858.9113311,6
53,17,168,18,3,4,858.9113311,2
32,30,19,8,4,4,436.8308976,2
200,1,376,50,4,4,1535.278548,6
96,1,472,24,4,4,684.002282,1
58,1,142,29,2,4,342.001141,3
48,17,158,12,4,4,457.8447393,2
46,1,231,16,3,4,814.5936087,3
114,16,520,37,6,8,593.8487225,4
318.75,17,1326,160,2,4,1708.086913,8
346.5,19,1343,87,4,4,1502.575353,8
115,1,281,29,4,4,685.992013,3
168,1,483,42,4,4,1272.260925,6
120,4,491,60,2,4,1540,6
96,30,404,32,3,4,549.2551138,5
50.5,30,336,26,2,4,797.5931108,2
20,7,95,5,4,4,864.2957772,4
96,19,420,32,3,4,685.992013,6
84,2,178,14,3,2,325.7039705,3
78.5,1,628,40,2,4,3070.557097,7
683,18,2651,171,4,4,1612.219361,8
295,16,891,99,6,8,1716.346471,8
47,3,400,24,2,4,701.5839827,4
247,3,441,62,4,4,984.7668485,6
74,1,245,25,3,4,948.5034022,4
200,6,950,50,2,2,932.7666025,5
276,1,840,69,4,4,1076.660213,5
111.75,3,868,28,4,4,1125.659642,8
48,1,112,24,2,4,618.3744347,4
50,16,294,17,3,4,2005.697465,4
372,17,1782,93,4,4,1019.002261,7
47,1,181,16,3,4,948.5034022,3
38,16,129,13,3,4,422.5157574,0
102,16,966,34,6,8,981.0958699,5
167.5,16,566,56,6,8,822.327523,4
52,30,162,26,2,4,383.8833013,1
44,30,104,11,4,4,654.5068252,2
234,30,1235,78,6,8,981.0958699,4
47,17,154,16,3,4,770,4
104,30,254,26,4,4,2582.020455,4
48,20,106,12,4,4,1192.594848,4
144,11,340,48,3,4,935.8535153,4
84,30,265,28,3,4,814.5936087,4
48,1,213,24,2,4,782.001141,2
168,30,1491,56,3,4,981.0958699,6
65,1,218,17,4,4,782.001141,4
219.5,19,924,110,2,4,1273.4421,6
84,4,478,28,3,4,914.3504105,4
98,18,363,33,3,4,1087.352014,6
124,3,253,31,4,4,981.0958699,6
428.75,10,2944,142,3,4,886.0782202,7
138,23,406,46,6,8,772.338925,6
95,2,244,24,4,4,448.7382203,3
135,30,533,34,4,4,1269.510798,6
195,14,1009,65,3,4,1274.856699,6
51,3,157,17,6,8,463.8587105,4
44.5,23,178,11,4,4,567.6436802,2
185.5,17,918,62,6,8,991.5022612,7
580,8,4647,290,2,4,1713.750697,8
48,17,202,16,3,4,792.6929421,1
47,17,157,16,3,4,588.4564629,1
95,1,491,48,2,4,989.6618603,4
94,16,163,32,3,4,392.438348,4
72,5,227,24,3,4,647.4902397,5
67,2,129,17,2,2,457.8447393,4
96,30,283,24,4,4,797.5931108,4
64,1,337,16,4,4,1187.697445,4
176,18,413,44,4,4,1096.877326,4
72,30,181,18,4,4,825,2
36,27,106,12,3,4,610.2556843,6
139.5,2,504,31,9,8,905.3597133,5
99,19,349,33,6,8,973.0860692,4
72,16,221,24,3,4,792.6929421,4
48,30,104,15,2,4,770,2
33.5,2,151,17,2,4,585.8389218,4
60,2,328,20,3,4,685.992013,4
622.25,1,3082,156,4,4,1347.913496,8
80,18,247,20,4,4,815.7865827,6
406,16,694,136,3,4,1524.328215,6
140,1,1089,35,4,4,814.5936087,8
159.5,3,614,40,4,4,1087.352014,6
319.5,20,458,80,4,4,734.9914425,6
62,1,202,21,3,4,685.992013,3
176,4,481,44,4,4,566.7565081,4
856.25,20,2262,286,3,4,1806.384576,8
180,21,439,45,4,4,1331.506534,3
77.25,3,303,26,3,4,877.7666025,4
136,4,392,34,4,4,1341.386375,4
76,5,452,26,3,4,678.2534328,6
186,2,760,62,6,8,395.8844423,1
240,1,646,60,4,4,1269.510798,8
32,30,181,8,4,4,791.7688845,2
476,9,1778,119,4,4,1812.741959,7
127,3,422,32,4,4,926.0311899,6
98,30,224,33,3,4,770,3
74,2,124,36,2,4,444.8838718,3
166,2,667,42,2,2,1076.660213,5
84,1,816,21,4,4,977.2066035,6
108,6,460,36,6,8,660,6
307,18,1321,77,4,4,1309.605868,4
48,17,150,16,3,4,643.4564629,4
32,30,138,16,2,4,588.4564629,3
64,2,406,16,4,4,1469.982885,5
96,2,407,16,6,4,973.0860692,6
114,4,395,29,4,4,877.7666025,4
327,1,1424,109,3,4,1253.103836,6
120,2,517,40,3,4,806.583808,4
36,4,224,12,3,4,889.7677435,2
1063,9,8098,266,4,4,1274.856699,8
40,22,151,10,4,4,544.4722215,3
77,2,185,26,3,4,561.2562548,4
66,2,498,33,2,4,1518.982314,6
616,2,2538,206,3,4,1711.000571,8
150,4,349,49,6,8,1072.022428,6
99,4,189,33,3,4,1064.659072,2
100,2,358,25,4,4,585.8389218,6
288,19,855,36,4,2,585.8389218,6
115,2,510,39,6,8,899.6698772,4
48,2,152,16,3,4,685.992013,3
98,2,359,34,3,4,1101.24288,1
32,2,64,8,4,4,376.4187466,2
235,25,396,59,4,4,2619.211736,6
199.5,23,1788,67,6,8,2744.826422,7
196,16,697,49,4,4,821.7295298,7
194,8,773,49,4,4,1701.72953,8
66,16,366,22,3,4,866.9211317,6
138,19,496,46,6,8,1131.005543,4
1161,16,2429,387,6,8,2056.296426,7
36,6,60,12,3,4,451.602765,2
49,1,187,17,3,4,814.5936087,2
234,12,588,39,12,8,670.6931877,6
995,3,3047,249,4,4,1698.264587,8
234,20,1591,59,4,4,1344.999839,8
84,30,577,28,3,4,948.5034022,6
75,16,198,19,4,4,1331.506534,4
84,18,631,21,4,4,988.231791,5
538,21,1907,135,4,4,3103.260292,7
76,1,114,16,2,2,261.6255653,0
120,3,649,40,3,4,973.0860692,4
159,1,704,40,4,4,1371.984026,6
116,1,342,29,4,4,782.001141,4
48,16,191,16,3,4,814.5936087,3
580,21,2488,145,4,4,3106.828253,6
261,1,514,66,4,4,1727.296804,6
63,30,196,30,2,4,595.7711665,2
112,3,300,38,3,4,401.3846956,4
167.5,5,784,28,6,4,918.4709448,5
337,4,810,113,3,4,1475.483138,6
103,1,237,35,3,4,710.57468,4
74,20,177,25,3,4,706.209126,5
144,30,1110,72,2,4,825,7
115,21,543,29,8,8,1897.006804,4
66,30,193,17,4,4,549.2551138,2
108,16,925,72,3,8,981.0958699,7
159,5,363,48,6,8,1122.745984,4
96,16,362,24,4,4,874.0570528,4
97,16,520,33,3,4,1087.352014,7
456,1,908,152,6,8,2744.826422,7
99,23,251,25,4,4,736.329805,2
64,30,111,16,4,4,340.3878852,3
76,2,1182,19,4,4,973.0860692,8
64,4,203,32,2,4,840.9342186,4
396,9,1364,99,4,4,2588.021026,6
72,16,214,24,3,4,749.1872173,4
308,25,2698,77,2,2,1821.001517,6
359,2,2157,90,4,4,1253.103836,6
472,18,903,118,2,2,1815.655617,6
303,20,435,76,4,4,1186.237465,5
26,18,160,18,3,8,567.6436802,3
180,20,753,45,4,4,888.6739941,6
62,9,157,16,4,4,918.4709448,4
86,16,282,29,6,8,822.327523,4
220,2,1595,55,4,4,2588.021026,7
303,30,1096,76,4,4,574.9856376,4
72,30,197,24,3,4,701.5839827,2
50,6,62,17,3,4,1053.730524,6
123.5,3,1303,42,3,4,964.095372,7
385,20,1694,129,6,8,1347.913496,8
60,16,307,40,3,8,1092.252182,5
240,27,707,40,3,2,973.0860692,7
69,4,325,23,3,4,1101.24288,6
721,6,2583,181,4,4,2173.807519,8
66,16,235,22,3,4,1064.659072,4
53.5,2,232,18,6,8,685.992013,2
32,1,136,8,4,4,814.5936087,4
54,17,254,18,3,4,1101.24288,4
139,3,313,35,4,4,535.7842885,4
81,4,331,18,9,8,1613.167616,7
96,2,918,64,3,8,1125.659642,6
96,8,360,32,3,4,432.1478886,4
63,16,305,32,2,4,633.0500715,4
223,2,807,56,4,4,973.0860692,6
72,16,270,18,4,4,673.990872,5
105.5,8,841,53,2,4,970.1392084,8
48,16,188,16,6,8,845.0204652,6
205,1,699,69,3,4,660.5200466,2
98.5,1,233,25,4,4,981.0958699,4
74,20,187,25,3,4,706.209126,3
160,19,606,40,4,4,1195.508505,5
108,6,606,36,6,8,1236.103338,8
197,22,3674,49,4,4,1609.305703,8
72,30,238,24,3,4,633.0500715,4
34,1,98,9,4,4,660.5200466,2
85,16,171,29,3,4,845.0204652,3
148.5,17,338,33,9,8,1705,4
570.5,23,2515,381,3,8,1701.72953,8
127,30,322,43,3,4,1705,4
211,20,342,53,4,4,1186.237465,6
332.25,21,2773,84,4,4,1628.515595,8
48,1,136,12,4,4,571.948056,2
131,22,323,44,3,4,1609.305703,6
160,2,351,31,5,4,619.1770935,3
1417.5,16,7446,355,4,4,1353.259397,8
72,2,292,24,3,4,1076.660213,4
96,17,438,32,6,8,929.9613208,3
163.5,30,672,41,4,4,1498.374435,6
176,1,629,88,2,4,1524.328215,4
83,8,362,28,3,4,1153.696449,4
80,16,314,40,2,4,1298.914067,4
60,16,113,20,3,4,532.3295358,4
192,19,394,48,4,4,959.1952033,5
628,4,3412,210,6,8,1521.732441,7
50,2,115,17,3,4,840.9342186,3
84,21,253,42,2,4,696.6838141,6
160,30,289,54,3,4,611.149405,4
132,22,1022,44,3,4,854.5457771,6
99,1,146,30,3,4,923.0314359,0
65.5,4,364,33,2,4,770,5
64,2,258,32,2,4,477.3295358,3
47.5,16,284,24,2,4,653.1780893,3
56,21,109,19,3,4,457.8447393,4
283,2,904,71,4,4,981.0958699,6
47.5,4,216,16,6,8,666.5726534,3
64,30,348,16,4,4,770,6
48,17,108,12,4,4,293.167616,2
594,30,4841,198,6,8,1245.094036,8
484,18,896,121,2,2,2049.350993,6
168,1,545,56,6,8,948.5034022,6
44.5,8,339,15,6,8,1578.811901,5
204,10,794,51,4,4,761.3137374,4
75,2,102,25,3,4,440.4971519,1
192,4,720,48,4,4,1101.24288,4
48,4,116,22,2,4,463.2573958,2
96,6,307,24,2,2,585.8389218,4
98,4,329,33,3,4,770,5
172,16,322,43,4,4,673.990872,4
128,21,1279,32,2,2,991.5022612,7
452,4,1657,113,4,4,1101.24288,6
296,27,599,51,5,4,841.109127,4
138,2,386,46,3,4,889.7677435,5
496,20,1127,124,4,4,2046.75522,8
50,3,567,25,2,4,722.2554593,7
50,4,119,25,2,4,463.2573958,3
72,2,308,24,3,4,782.001141,4
244,2,744,61,2,2,1027.826688,6
50.5,30,335,26,2,4,797.5931108,2
112,12,741,56,2,4,1256.774815,8
131,16,467,33,4,4,866.9211317,6
159,1,699,40,4,4,915.6894786,6
108,21,1034,27,4,4,981.0958699,5
48,2,117,16,3,4,1125.659642,4
111,1,241,37,3,4,685.992013,2
540,4,2250,270,2,4,2303.068841,8
127,16,419,32,4,4,948.5034022,3
32,18,301,16,2,4,588.4564629,3
110.75,7,331,56,2,4,1800.919089,6
88,5,790,22,4,4,977.2066035,6
279,16,435,93,3,4,1002.848732,6
276,23,1620,69,2,2,1331.591233,8
112,1,326,28,4,4,948.5034022,4
206,5,1158,103,2,4,1256.774815,8
80,18,957,20,4,4,866.9211317,4
191,2,490,48,4,4,914.3504105,6
100,16,1333,50,2,4,2049.350993,6
145.5,8,396,25,6,4,476.583516,7
276,1,1151,69,4,4,1371.984026,6
1439,2,4032,360,2,2,1350.663623,8
96,20,231,24,4,4,1192.594848,4
75,1,486,25,3,4,1076.660213,6
75,2,244,25,3,4,914.3504105,2
52,21,109,13,4,4,556.8475761,4
45,1,278,23,2,4,850.5045432,4
492,2,2472,164,6,8,1323.496734,8
185,20,458,62,3,4,1509.711274,6
223,1,778,112,2,4,1524.328215,6
148,2,256,37,4,4,1220.511369,4
115,1,453,39,3,4,948.5034022,4
74,30,278,25,6,8,567.6436802,6
128,20,1231,32,4,4,968.7205153,7
78,14,371,21,3,4,761.3137374,6
156,19,1418,39,4,4,997.5028317,5
208,1,749,52,4,4,2563.604263,7
320,19,1194,80,2,2,997.5028317,6
103,30,431,69,3,8,718.5844806,4
391,2,2695,196,2,4,1518.982314,6
152,17,1430,38,4,4,877.327523,6
31,4,64,16,2,4,477.3295358,3
200,2,655,50,4,4,535.7842885,6
95,6,211,48,2,4,454.3633151,3
70,4,415,35,2,4,1397.570802,6
61.5,18,252,31,2,4,588.4564629,4
595.5,5,1822,199,6,8,1913.797792,6
126,16,320,42,3,4,701.5839827,4
285.5,2,2355,143,2,4,1112.923659,6
92,1,348,23,4,4,923.0314359,4
36,16,83,9,4,4,358.4373521,0
222.5,3,664,75,6,8,1677.593111,4
76,2,209,38,2,4,1024.84546,2
143,30,422,36,4,4,616.0495736,6
113,20,501,28,2,2,988.231791,5
183,16,429,46,4,4,770,2
532,4,2028,133,2,2,610.2556843,7
716,5,4348,179,2,2,1418.242278,8
189,1,411,63,6,8,984.7668485,6
80,1,370,40,2,4,1253.103836,4
100,3,268,23,2,2,1005.298817,6
220,16,680,70,3,4,1135.28736,2
122,19,529,82,3,8,1076.660213,6
112,2,346,28,4,4,660.5200466,4
219,7,808,73,3,4,2171.211745,7
600,1,6653,300,2,4,1298.914067,8
228,4,1067,113,4,4,637.158488,6
84,17,424,28,3,4,625.0402709,6
352,1,1211,88,4,4,2027.598131,6
120,2,610,30,2,2,973.0860692,5
128,16,239,24,2,2,654.8029339,6
303.5,2,1816,152,2,4,1125.659642,4
89,16,200,30,6,8,611.149405,6
122,4,488,31,4,4,914.3504105,4
70,2,286,24,3,4,948.5034022,5
48,19,148,16,3,4,489.3306768,4
120,6,632,40,3,4,905.3597133,4
104,3,179,52,2,4,1236.103338,3
289.5,18,1147,193,3,8,1806.384576,8
64,30,368,32,2,4,673.990872,4
64,23,209,16,4,4,696.6838141,2
155,2,765,39,4,4,782.001141,4
116,10,984,27,4,4,613.005811,7
64,17,162,16,4,4,685.992013,5
104,22,1311,52,2,4,620.6747169,6
97,30,283,49,2,4,1865.533205,4
64,19,131,16,4,4,899.6698772,2
32,2,64,8,4,4,376.4187466,3
151,1,580,38,4,4,1109.25268,5
60,7,69,10,3,2,692.0180797,0
38.5,16,121,13,6,8,348.6370149,2
32,1,57,8,4,4,618.3744347,2
32,1,162,16,2,4,749.1872173,2
80,16,186,20,4,4,588.4564629,5
121,25,802,31,4,4,1309.605868,5
360,17,3011,120,6,8,684.9888454,6
155,2,765,39,4,4,782.001141,4
48,1,213,24,2,4,782.001141,2
83,30,366,28,3,4,770,6
348,2,889,116,6,8,1502.575353,7
688,12,1121,86,4,2,740.337343,7
183,17,1711,57,3,4,918.4709448,6
48,1,263,16,3,4,922.3602112,4
160,3,590,40,4,4,1087.352014,5
348,8,1328,87,4,4,1893.126316,6
460,9,1687,115,2,2,922.3602112,5
56,30,100,14,4,4,383.8833013,3
348,12,1190,87,4,4,1614.969487,6
127.5,30,504,32,4,4,1162.946736,6
153,1,441,51,3,4,964.095372,5
48,1,144,12,4,4,915.6894786,2
50.5,30,335,26,2,4,797.5931108,5
1010,21,2435,505,2,4,1624.510694,8
51,30,133,17,3,4,728.990872,4
100,4,942,25,4,4,977.2066035,6
172,18,1513,43,4,4,791.7185222,6
343.5,20,1688,172,2,4,1192.594848,4
64,16,211,16,4,4,567.6436802,2
138,19,496,46,6,8,1131.005543,6
646,18,1144,162,2,2,1531.273648,7
96,18,502,32,3,4,959.1952033,6
105.5,1,409,36,6,8,915.6894786,7
132,2,702,33,4,4,1877.534346,6
95,4,310,24,4,4,1186.312923,4
171,1,848,43,4,4,660.5200466,6
112,21,1082,28,4,4,765.2030038,6
111,22,396,28,4,4,1293.086751,6
66,2,273,33,2,4,685.992013,6
48,6,104,16,3,4,806.583808,4
100.5,21,447,34,3,4,714.0684548,4
144,8,689,24,12,8,905.3597133,6
96,2,941,32,3,4,973.0860692,6
80,17,233,20,4,4,1260.239757,5
256,20,1191,86,6,8,1186.237465,7
352,2,708,88,2,2,989.6618603,6
114,30,325,29,4,4,905.3597133,3
202,1,449,68,3,4,948.5034022,6
48,2,144,16,6,8,685.992013,1
168,2,1569,56,12,16,973.0860692,6
143.5,16,756,72,2,4,1146.509076,6
80,2,130,20,4,4,303.2511306,0
67,4,209,17,4,4,1369.977691,5
531,1,1737,177,6,8,1240.728482,6
184,16,606,46,4,4,889.7677435,6
132,17,436,22,3,2,834.328664,4
120,4,391,40,3,4,770,6
66,16,295,17,4,4,611.149405,3
195,16,288,65,3,4,988.231791,6
88,14,308,22,4,4,688.0757582,4
120,17,172,30,4,4,513.9133439,2
76,3,344,38,2,4,1236.103338,4
427,19,1734,143,3,4,1353.259397,8
96,3,437,46,2,4,693.7395426,6
108,16,312,36,3,4,1002.848732,6
69,16,229,23,3,4,611.149405,3
427,16,741,107,4,4,2305.664614,6
1128,18,4003,282,4,4,1806.384576,8
99,2,421,50,2,4,1125.659642,4
157,1,422,40,4,4,850.5045432,2
122,1,290,41,3,4,611.149405,3
237,30,1828,79,3,4,1005.298817,6
95,1,312,24,4,4,1220.511369,4
76.5,4,199,17,9,8,1101.24288,3
96,2,392,24,2,2,973.0860692,6
96,16,232,32,3,4,871.8881455,4
78,17,745,52,3,8,866.9211317,4
36,19,59,9,4,4,489.3306768,3
66,30,185,33,2,4,561.2562548,4
49,1,187,17,3,4,814.5936087,1
49,2,86,17,3,4,593.8487225,4
94,1,275,32,3,4,535.7842885,3
99,1,297,33,3,4,660.5200466,3
184,30,214,44,4,4,319.2691855,0
117.5,6,761,62,1,4,2308.114699,7
92,1,296,23,4,4,718.5844806,4
72,16,214,24,3,4,749.1872173,2
63,30,82,16,4,4,275.8120395,3
84,3,180,28,3,4,946.5631579,3
78,16,529,25,3,4,814.5936087,4
69,19,189,17,4,4,734.9914425,3
381,23,890,127,6,8,1825.764173,7
506,23,1114,169,3,4,1344.999839,7
80,16,145,20,4,4,383.7568723,2
276,6,1502,69,4,4,2275.901951,7
152,1,675,38,4,4,1220.511369,6
956,21,2809,319,3,4,1350.663623,8
132,1,322,44,6,8,1371.984026,4
100,18,214,25,4,4,588.4564629,3
210,3,1045,70,6,8,1092.252182,4
33,4,283,17,2,4,710.57468,4
268,19,1434,67,2,2,973.0860692,4
49,6,177,17,3,4,733.167616,2
168,3,316,28,6,4,728.990872,5
67,3,206,17,4,4,734.9914425,4
316,1,2499,78,4,4,2761.122656,8
100,16,968,34,3,4,981.0958699,4
48,1,167,16,3,4,814.5936087,2
423,6,2223,106,4,4,1620.015346,7
32,1,52,8,4,4,397.6295485,1
96,17,880,24,4,4,964.095372,7
166,30,864,42,4,4,1650,6
99,2,421,50,2,4,1125.659642,7
272,5,1571,68,4,4,977.2066035,7
140,23,407,46,3,4,665.7532672,4
292,2,1594,71,10,8,2019.58833,8
162,14,1543,81,2,4,688.0757582,8
118,2,409,30,4,4,610.2556843,7
114,3,226,38,3,4,576.8482246,3
16,3,93,8,2,4,494.4413354,3
164,2,253,41,4,4,948.5034022,2
422,1,1941,106,4,4,1995.005663,6
92,19,927,23,4,4,866.9211317,6
64,2,163,16,4,4,463.8587105,0
216,20,1111,54,4,4,665.7532672,4
50,6,142,17,3,4,797.5931108,2
32,30,114,16,2,4,550.3724431,2
252,10,420,42,6,4,778.696308,6
31,16,120,16,2,4,581.9155225,3
2083.5,6,6661,695,6,8,1524.328215,8
64,30,169,32,2,4,588.4564629,4
73,11,56,19,3,4,1327.617268,4
104,17,1531,26,4,4,981.0958699,6
912,21,3623,303,3,4,1002.848732,8
108,19,526,54,2,4,948.5034022,6
283.5,30,1037,95,6,8,1002.848732,6
144,4,320,36,4,4,1137.950976,5
96,4,346,32,3,4,782.001141,2
430,18,3068,215,2,4,2291.047673,8
69,2,285,23,6,8,691.4922663,4
420,3,3170,105,2,2,981.0958699,7
301,1,2101,76,4,4,1364.20973,7
97,2,237,33,3,4,342.9960065,4
132,4,479,33,4,4,895.2679968,5
96,4,378,24,4,4,670.6931877,4
64,16,197,16,4,4,528.4423312,3
42,30,119,21,2,4,535.7842885,2
85.5,2,295,29,3,4,1381.978832,4
98,1,172,33,3,4,923.0314359,4
288,22,907,72,4,4,1599.483378,8
49,1,125,17,3,4,895.2679968,3
70,17,556,18,4,4,1677.593111,3
78,1,329,39,2,4,653.1780893,4
52,17,291,24,2,4,550.6214398,4
169.5,8,586,43,4,4,3483.291904,5
32,1,75,16,2,4,653.1780893,3
300,2,710,75,4,4,1101.24288,6
143,21,482,96,3,8,1995.005663,5
144,17,633,36,4,4,1705,6
72,2,338,24,3,4,914.3504105,6
95.5,3,255,48,2,4,587.993154,6
96,17,494,32,3,4,877.327523,6
285,2,2262,94,3,4,1125.659642,7
76,4,569,19,4,4,977.2066035,3
247.5,20,1666,62,4,4,854.5457771,6
32,1,74,16,2,4,653.1780893,2
183,8,342,46,4,4,616.0495736,5
144,30,715,36,2,2,521.9231445,5
580,17,3219,145,2,2,863.0318653,8
165,17,347,42,2,2,895.2679968,4
64,30,195,16,4,4,395.8844423,3
138,19,496,45,6,8,1131.005543,6
168,18,729,56,3,4,845.0204652,5
48,17,158,16,3,4,822.327523,4
543,16,2432,181,3,4,967.0067229,6
47.75,30,180,16,3,4,593.8487225,4
224,20,928,56,4,4,1338.642456,5
49.5,30,209,17,6,8,1119.659072,6
384,16,3137,192,2,4,988.231791,7
60.5,3,411,31,2,4,1236.103338,4
255,6,1445,128,2,4,1245.094036,8
96,17,878,24,4,4,964.095372,7
160,16,765,54,3,4,801.5147404,4
79.5,18,592,53,3,8,964.095372,3
109,2,304,37,3,4,1518.982314,4
95.5,2,390,48,2,4,637.158488,5
84,30,494,28,3,4,981.0958699,4
159,30,645,53,3,4,2582.020455,5
40,3,216,10,4,4,701.5839827,6
734,3,2307,245,3,4,2051.801078,8
224,17,1139,56,4,4,863.0318653,6
76,19,605,19,4,4,981.0958699,7
40,4,269,10,4,4,806.583808,3
332,30,1063,83,4,4,891.1240784,7
88,1,579,22,4,4,2060.301327,5
156,23,684,78,2,4,866.9211317,6
63,2,161,21,3,4,494.8309302,3
340,19,513,56,3,2,734.9914425,5
36,12,330,24,3,8,880.4144358,4
88,1,579,22,4,4,2060.301327,5
152,5,481,38,4,4,905.3597133,4
92,19,595,46,2,4,1101.24288,6
853,27,4919,285,3,4,2747.576549,7
92,16,136,23,2,2,718.5844806,3
148,16,573,74,2,4,1087.352014,5
48,1,276,16,3,4,814.5936087,4
74,11,205,37,2,4,1069.839651,6
362,17,1091,91,4,4,1327.617268,8
99,8,186,25,4,4,684.9888454,5
132,3,987,44,3,4,973.0860692,6
288,5,1087,72,4,4,977.2066035,4
141,22,451,47,6,8,942.6760868,4
108,18,642,36,3,4,988.231791,6
156,14,1400,104,3,8,942.6760868,6
64,23,213,16,4,4,581.9155225,3
240,17,1074,80,3,4,981.0958699,6
390,6,1273,98,4,4,1064.659072,4
112,21,886,28,4,4,981.0958699,8
526,14,1555,66,8,4,2904.955382,6
472,18,1128,158,3,4,1195.508505,7
74,30,278,25,6,8,567.6436802,5
164,3,1617,41,4,4,981.0958699,8
120,16,313,60,2,4,871.8881455,4
677,4,2321,170,4,4,1938.825109,6
80,6,224,40,2,4,1153.696449,6
1390,12,6922,232,6,4,4400.274267,5
360,4,413,45,4,2,641.9899864,4
553,1,3674,184,3,4,1353.259397,8
193,2,340,65,3,4,948.5034022,4
48,1,165,16,3,4,814.5936087,2
36.5,30,140,25,3,8,1962.19174,2
48,17,134,16,3,4,549.2551138,3
123,30,869,41,3,4,973.0860692,6
176,17,436,44,4,4,661.7483669,4
176,16,1415,44,4,4,866.9211317,6
105,1,279,35,3,4,822.9528241,1
31.5,2,220,16,2,4,440.4971519,4
141,2,227,47,3,4,825,4
278.5,4,1255,93,3,4,1236.103338,6
135,30,584,45,6,8,1220.511369,5
83,3,298,21,4,4,922.3602112,3
276,1,1112,46,12,8,814.5936087,4
175,16,324,44,4,4,673.990872,4
78,2,222,26,3,4,806.583808,2
120,2,520,40,3,4,806.583808,4
80,18,961,20,4,4,866.9211317,4
61,18,326,31,2,4,696.6838141,5
984.5,6,2485,329,6,8,3476.346471,8
920.25,19,1891,307,3,4,1200.854406,8
56,1,412,14,4,4,814.5936087,5
99,2,901,33,3,4,973.0860692,5
64,1,147,16,4,4,691.4922663,6
68,1,307,46,3,8,2218.505361,2
105,3,513,53,2,4,1236.103338,3
638.25,16,3530,320,2,4,1353.259397,8
166,19,411,42,4,4,948.5034022,4
95.5,2,226,64,3,8,1595.186222,6
91,18,541,46,2,4,1116.388601,5
128,2,276,32,4,4,637.158488,4
78,4,256,20,4,4,402.3323245,3
96,16,386,32,3,4,456.5167532,4
264,16,552,66,4,4,1220.511369,5
96,16,59,16,6,4,470.7885955,4
53,17,171,18,3,4,858.9113311,1
32,1,83,8,4,4,500.022478,1
61.5,17,81,21,6,8,398.7965554,4
80,1,188,20,4,4,567.6436802,1
32,2,115,16,2,4,653.1780893,3
88,1,783,22,4,4,981.0958699,5
192,17,286,64,3,4,585.8389218,6
83,18,303,28,3,4,1331.506534,2
208,3,1688,52,2,2,981.0958699,7
96,19,660,32,3,4,1076.660213,4
151.5,19,904,34,9,8,1179.101544,6
96,1,264,24,4,4,696.6838141,4
48,1,158,16,3,4,2706.518794,5
80,1,394,20,4,4,684.002282,6
72,19,222,24,3,4,490.326104,3
108,16,261,36,3,4,845.0204652,1
63,17,159,16,4,4,392.438348,3
412.5,16,1023,138,3,4,959.1952033,6
60,30,366,20,3,4,814.5936087,4
437,21,1321,110,4,4,1131.005543,7
205,1,699,69,3,4,660.5200466,4
95,1,235,24,4,4,586.3352321,4
130,4,635,65,2,4,1245.094036,6
495.5,20,1724,248,2,4,1350.663623,6
242.5,16,312,61,4,4,633.0500715,6
300,1,824,75,4,4,1269.510798,6
262,9,935,44,3,2,678.2534328,7
258,19,974,64,4,4,3103.260292,6
573,19,2922,88,4,4,762.1641075,8
96,30,371,32,6,8,567.6436802,6
48,4,304,24,2,4,1092.252182,6
166,1,777,42,2,2,734.9914425,5
188,1,592,47,4,4,770,4
179,6,1323,46,4,4,1236.103338,6
135,2,481,34,4,4,1064.659072,5
184,2,586,62,6,8,1381.978832,6
847,21,2523,283,3,4,1430.978261,6
41.75,18,431,20,2,4,1192.594848,6
145,30,444,49,3,4,1677.593111,4
40,1,89,10,4,4,741.4086845,4
63,2,178,21,3,4,685.992013,3
368,16,1681,92,4,4,513.9133439,5
92,22,247,23,4,4,752.8276492,6
67.5,2,240,17,4,4,715.1862215,4
92,17,803,23,4,4,866.9211317,5
92,19,136,23,2,2,718.5844806,2
248,3,670,62,2,2,905.3597133,6
278.5,4,1345,93,6,8,905.3597133,6
155,1,491,39,4,4,981.0958699,4
48,1,84,12,4,4,316.5291747,2
251,1,918,63,4,4,1071.568577,3
572,17,4632,143,4,4,977.2066035,8
114,16,593,38,3,4,834.328664,6
309,8,1340,103,3,4,576.8482246,5
120,2,640,30,4,4,914.3504105,6
106,6,719,53,2,4,1263.510228,6
171,1,539,57,6,8,948.5034022,4
166,19,411,42,4,4,948.5034022,4
48,17,270,16,3,4,710.57468,4
50,2,151,17,3,4,710.57468,2
182,1,555,61,3,4,1269.510798,4
96,2,888,24,4,4,973.0860692,8
208,16,1722,52,4,4,1109.25268,6
96,2,335,24,4,4,889.7677435,4
662,10,1256,83,8,4,1630.351084,4
104,3,440,52,2,4,3074.228075,8
112,2,314,28,4,4,660.5200466,1
131,30,633,44,6,8,1236.103338,4
92,30,197,23,4,4,513.1618173,6
147,18,342,37,2,2,1064.659072,4
30,1,79,10,6,8,457.8447393,3
264,20,1222,66,4,4,1179.101544,7
1052.5,9,7744,264,4,4,1274.856699,8
94,22,220,24,2,2,778.696308,7
61,8,179,16,4,4,1036.855586,3
64,17,330,32,2,4,1540,6
717,25,4060,239,6,8,2761.122656,8
402,17,3831,179,9,16,858.9113311,7
300,30,1402,50,12,8,1109.25268,6
66,30,172,22,6,8,550.3724431,4
31,17,131,15,2,4,784.8766959,2
